,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14
87,-0.1821069320812863,-0.18398388803841736,-0.16096892747232067,-0.16366274934115715,-0.16536207503513536,-0.16454957123730335,-0.16097910506320942,-0.1622005345668065,-0.15527313179096341,-0.16861439313145457,-0.16968993296407683,-0.14472295129960377,-0.2190419623358978,-0.2210613114442137,-0.16968362749540486,-0.07172527181818661,-0.0705376981087165,-0.06530825767483135,-0.17061820108825052,-0.16630368675115742,-0.09588746598723477,-0.18704217874702286,-0.18168485691744718,-0.09985066493977168,-0.1347774397077873,-0.13382773378896318,-0.09695619976584666,-0.22784789754088353,-0.23018559247110285,-0.1831409077159128,-0.19926344517308542,-0.20093409280440727,-0.1876519416294108,-0.18421050714343062,-0.18663196812276037,-0.15913806525327345,-0.22379116736520643,-0.2262355488776012,-0.18347993202858623,-0.20380112395313177,-0.20639858917335652,-0.15799197749556912
88,-0.1819166920938893,-0.1838128612759531,-0.16136796899724634,-0.1636022738235475,-0.16529527305448277,-0.16436956843920117,-0.16052874736754313,-0.16169263893211333,-0.15406986708988843,-0.1674947206672031,-0.16841808200552638,-0.1410423413385949,-0.21811392175066763,-0.2200427342920278,-0.1679269679145833,-0.06774607726366268,-0.06679998219802338,-0.06359487106158913,-0.17015468118357413,-0.16574203677531374,-0.0947489112522461,-0.18658797219458162,-0.18121201079006827,-0.09927365030826564,-0.13424106723002502,-0.13324667645346636,-0.09622404035036056,-0.22757827562816343,-0.22988498471890512,-0.1827310235501008,-0.19878303236220446,-0.20039187900393796,-0.1864791575608292,-0.18411412191020182,-0.186562848660748,-0.16000762188945258,-0.22355296857627543,-0.22601265414287705,-0.18332327613481308,-0.20364789591383062,-0.20626739021829507,-0.15782429864329087
89,-0.16739488939117947,-0.16646112655311493,-0.08837336530109363,-0.15067117274013894,-0.14976809658868376,-0.08347358219009013,-0.15947569914157897,-0.16051901485788353,-0.15222227923781317,-0.16654022665040835,-0.16734941623495503,-0.13902468046218858,-0.21534082222733947,-0.21697370386734702,-0.16392786559717226,-0.06546074361244154,-0.06465067337670254,-0.06175898171839017,-0.1675369985270401,-0.16309288871392094,-0.09374322150928496,-0.18391041020765952,-0.17844594281373272,-0.09807250197251888,-0.1312581976704092,-0.13013540815869284,-0.0943757422366677,-0.22621612023775542,-0.22838218092559012,-0.18103257651808222,-0.19840867493437492,-0.19996552845138912,-0.1850112608996296,-0.18308675409304656,-0.18541288215264637,-0.1582130917802748,-0.18178046508201273,-0.1764134091127394,-0.022865970480066222,-0.1866155501068649,-0.18619858733185124,-0.10601700905807558
90,-0.18145644845674372,-0.183214023004254,-0.15785751471613366,-0.16444256325151352,-0.16622818722963564,-0.1657037809673973,-0.16103056812509906,-0.16225567393079943,-0.1552521653351459,-0.169343963815279,-0.1704993035475268,-0.14531576034226418,-0.21953555152810586,-0.22160444995932788,-0.17030148658897049,-0.07275269447024679,-0.07149287824434146,-0.06547594363292689,-0.17072362429672508,-0.16636988864476282,-0.0956293733383939,-0.1872690297760116,-0.1818931899595015,-0.09966733313915778,-0.1354896527024479,-0.13453746952082915,-0.0971191203864616,-0.22769822058935288,-0.23001750318169834,-0.18286896440259176,-0.19947922772682636,-0.20115389527923128,-0.18730159366152785,-0.18439800505304563,-0.18685554771253043,-0.15991709603418744,-0.22393460436940715,-0.22640794738450765,-0.18407258857266318,-0.20314458723974063,-0.2056328084317694,-0.156083815530464
91,-0.18238845396954903,-0.18431944310705523,-0.1623750269841756,-0.16448420936552618,-0.16627286151250137,-0.16605393394826676,-0.16095104323222054,-0.16216356254403783,-0.15525548510326495,-0.1693957514752428,-0.17055283553141992,-0.14574797483966082,-0.21960894367029918,-0.22168366549308235,-0.17031878183982896,-0.07268595563895479,-0.07141755145785493,-0.06540199168225196,-0.17052698065505986,-0.16615291634505175,-0.09532500843755536,-0.1872970676396996,-0.18192414651737976,-0.09971007579457525,-0.13539720584882686,-0.13445808332846088,-0.09702792607321684,-0.2279840789434782,-0.2303463050926449,-0.18339549777324266,-0.1995032929258302,-0.20119504613683256,-0.18797017533979027,-0.18392251676883262,-0.18629019144313505,-0.1579753369308218,-0.22412069079926739,-0.2266264815266509,-0.184746114689581,-0.20405830101123532,-0.20670060648874167,-0.158769400219393
92,-0.1823504350531769,-0.1842746680223771,-0.16219812516618878,-0.16445223396594866,-0.16623629672804602,-0.1659461265909322,-0.1610245229135018,-0.16225106655405008,-0.15534559591493982,-0.1690075859904353,-0.17012944253519785,-0.1455287134180191,-0.21969318911745,-0.22177597824555045,-0.17045394327925872,-0.07285279865777224,-0.07160401466054066,-0.06595823101753993,-0.17086129428076943,-0.1665425277968075,-0.09603532405063239,-0.18739567045604155,-0.18205831070305661,-0.10013363075117694,-0.13542741390001445,-0.1344874677481488,-0.09728489913819048,-0.2280941770609131,-0.23045905563494803,-0.18350147250521012,-0.1995155639869208,-0.20120906160503108,-0.18789155305731003,-0.18418170294208205,-0.1865982444226592,-0.15903020561591438,-0.22407915346917337,-0.22657780451698328,-0.18459776048361898,-0.2039950463148561,-0.20662697848899675,-0.1585878010715226
93,-0.18135966473235587,-0.1830992102736949,-0.15728604818351316,-0.16445591202244975,-0.16623915866249298,-0.165920490143846,-0.16099784754456622,-0.16222210256458686,-0.1550054000252893,-0.16917698569675876,-0.1702676590588647,-0.14396779551520172,-0.21971643218754128,-0.2218012694085137,-0.1703346166328542,-0.07286661617785538,-0.07157508210186862,-0.06556386631540922,-0.17069456540549882,-0.16636731675042793,-0.09590883384599351,-0.18734601855191585,-0.181979035671597,-0.09979311170121409,-0.13537320515621595,-0.13440726373145093,-0.09692856178534338,-0.22801572381889498,-0.23037265724472483,-0.18333318813903415,-0.19956642805585167,-0.20126608013366207,-0.1878238657617022,-0.1838634665137227,-0.18622066795823408,-0.15774641520515206,-0.22395866198176262,-0.22643442501543193,-0.18412791031766423,-0.20321871082364654,-0.20571502920082696,-0.15623932457650225
94,-0.18245618029908367,-0.18440038900896488,-0.1627175498138034,-0.16446992622993525,-0.16625485214478594,-0.16594679606643953,-0.1610337735325658,-0.16226043420244785,-0.15537678751818565,-0.169324406306083,-0.1704728488835577,-0.14570702397712598,-0.21970909608704545,-0.2217939619549087,-0.1703750393363831,-0.07268344332987796,-0.07146656836205438,-0.06585565514675233,-0.17064850201781528,-0.16632444099280294,-0.0956057289297712,-0.18722523735817323,-0.1818800116710262,-0.09998955742499045,-0.13493593483976044,-0.13397650262040434,-0.09700582539584095,-0.22798315820212456,-0.23033475823473185,-0.18337309425111448,-0.19949775437541875,-0.20119244948466944,-0.18795183191809292,-0.18434839538372474,-0.18681565046213067,-0.16008890861029698,-0.22409337033312268,-0.2266125983275834,-0.18520345353222337,-0.204103336445122,-0.20677073612388225,-0.15896731913692322
95,-0.17479221736727285,-0.1752696319419003,-0.1246263138828924,-0.1644587268428623,-0.16623392096177575,-0.16558966041088943,-0.16076509123538935,-0.16192553805491272,-0.15347606148094353,-0.16910269704576578,-0.17017931887394883,-0.14359079252022836,-0.21969665060512572,-0.22177058602024358,-0.17019548333149012,-0.07252028394551559,-0.07124205183532169,-0.06522885063861356,-0.1695223108293686,-0.1650448784306886,-0.09377372136469882,-0.18734727358916803,-0.1819802485292487,-0.09979447384593929,-0.13545361081454727,-0.13449744989976878,-0.09706251267801408,-0.22804349297687204,-0.23040670680520264,-0.183507395534386,-0.19921353496944622,-0.20083664828315606,-0.18583202637667548,-0.18324803320254404,-0.18549058827287243,-0.15526105361596246,-0.22141358857829324,-0.22341741432417156,-0.17441068397860618,-0.1962433250297011,-0.19752484529788436,-0.13518705134548156
96,-0.18238083176539843,-0.18431043973042616,-0.16233910351176337,-0.16448427751602052,-0.16627159479687104,-0.16607508777399452,-0.16102294714852947,-0.16224637749799367,-0.15555979218883426,-0.1693663218200206,-0.17052528950039694,-0.1462298061088669,-0.21968958750533932,-0.22177089839248293,-0.1703441106147783,-0.07257767134993921,-0.07134489328706405,-0.06568508002567415,-0.17081235336179054,-0.16648969643199935,-0.09591053231992595,-0.18733914900074422,-0.1819709064226371,-0.09977828875973058,-0.135298071829807,-0.13435099825149394,-0.0970096786045242,-0.22790306388491063,-0.2302557344500358,-0.18340187717440654,-0.19946736180037497,-0.2011556961941014,-0.1879351973067013,-0.18446538557431885,-0.18694412563799476,-0.1604498156634055,-0.22417158815513735,-0.22670175564320919,-0.18514803346153388,-0.20408369271850793,-0.20673044994600878,-0.15884618880868473
97,-0.18233985574273728,-0.18426145145021872,-0.16213039084496783,-0.16442207569859293,-0.16620551955221444,-0.1660611283998665,-0.16093064844076438,-0.1621399883178923,-0.1549981137665234,-0.16923373517230753,-0.1703355147107911,-0.14426371390786824,-0.21963448642203182,-0.2216969528894871,-0.16997101122415856,-0.07223995116199186,-0.07094628858616799,-0.06492616958305814,-0.17043336993518235,-0.1660491128389712,-0.09517575160443713,-0.18724340293615024,-0.18186450270943155,-0.0996239380083657,-0.13509047349847253,-0.1340907822403676,-0.09646188140764331,-0.2279789960083306,-0.23031535283579818,-0.18296840850992918,-0.1994906318515351,-0.20118029873635362,-0.18757665698341175,-0.18435751310244383,-0.18680648384746418,-0.1597336590255869,-0.22416742275499052,-0.2266818368816931,-0.18492376195127327,-0.2040750276959568,-0.2067202028170754,-0.1588183383861356
98,0.8487835231247961,1.0444242107737047,4.966154044050258,-0.05160777281533664,-0.031425089604114546,0.5060721446667085,-0.15557470080009844,-0.15571781647140018,-0.12305967636596313,-0.10705322824645218,-0.09608614366515095,0.17641414438292358,-0.17183424628703553,-0.16517537248820482,0.0007494293703131631,0.02858069821967735,0.030009137251094317,0.036456237385453956,-0.07618189797586103,-0.06189721887232506,0.05193998245301737,-0.10576283056370199,-0.09135125109195334,0.03132457362227625,-0.11477955298262205,-0.11136647372461325,-0.06303275436994571,-0.20322649045265936,-0.20103255016861696,-0.0951213155901844,0.20149414768781357,0.2775920330879022,2.025728120318062,-0.16077377025993897,-0.15883476460683338,-0.0647082977498336,0.2565976666763247,0.34338635177469456,1.652044514049716,1.6212150752383427,1.9364685828739387,5.348356559583794
99,-0.1823818812261557,-0.18431156902918222,-0.16234171133442926,-0.16437423795636932,-0.16613287116408884,-0.1650842516085169,-0.1610325635527902,-0.16225495090624048,-0.1553366597729259,-0.16934322626901915,-0.17049376141917505,-0.14554166445547642,-0.21969173325528904,-0.2217729558948931,-0.1703678990947561,-0.07310734827873587,-0.07185090313910847,-0.06591068716472737,-0.17072773254587562,-0.16637446696104236,-0.09563568700863563,-0.18746887651889405,-0.1821308042325792,-0.10008227938896255,-0.1353273140125451,-0.13438542152912192,-0.09707026913524822,-0.22808349260941319,-0.23044637351927952,-0.18341468705538133,-0.19958840142968962,-0.20129125228517478,-0.1879819026928145,-0.18445575474163742,-0.18693466639178144,-0.16033193146661703,-0.22318286827692976,-0.22551526217170675,-0.18117751806431934,-0.20406372655090602,-0.20670696498601138,-0.15878597730094415
100,-0.17921577443955586,-0.18054268828602055,-0.14668408286098739,-0.1642310272883328,-0.16596215029091888,-0.16423953646066825,-0.1610274701036753,-0.1622530497675474,-0.15539904463516,-0.16964161596246677,-0.1708306226484592,-0.1465023502877177,-0.2196570932676242,-0.22173760077051322,-0.17042260076200522,-0.07271130360654615,-0.07142005827403602,-0.06541177994939572,-0.1707309882580777,-0.1664071095400791,-0.0959776103121485,-0.18744066369953757,-0.18208364571397972,-0.09994103434163504,-0.13528834799939768,-0.13434368166353422,-0.09710447304582033,-0.22804386995363699,-0.23039230627636725,-0.1831997500915399,-0.19812308202510892,-0.1995357045175062,-0.17984287222130818,-0.1844921434874115,-0.18696623657963937,-0.16027889143497878,-0.19883896227475642,-0.19666803627960383,-0.08849647780727386,-0.17258126709499633,-0.16974038209067618,-0.06377228946206939
101,-0.1824779794292082,-0.18442606530928482,-0.16281910630729124,-0.16439432411622226,-0.16615691596271806,-0.16520613080194488,-0.1610225934285214,-0.1622439337716551,-0.15513323843762886,-0.16946051348136096,-0.17064013576066134,-0.14590809278910527,-0.21973621790255568,-0.22181728466721087,-0.1703350340759796,-0.0726711812171614,-0.07142887183277699,-0.0657879649060442,-0.17096177466342952,-0.16664814922944227,-0.09602473014412655,-0.1874973542325308,-0.18216074008739142,-0.10007875094435087,-0.13539607594507339,-0.13443310691698826,-0.09696785101096847,-0.2280481465288466,-0.23040680923582504,-0.1834662772247538,-0.19955422648929452,-0.20125162724241746,-0.18792914171180045,-0.18440268157853498,-0.18686004229734035,-0.15991587403814567,-0.22415341553381748,-0.22666524816211736,-0.18487071444247424,-0.20411417742741936,-0.20676613569615832,-0.15893617198908072
102,-0.17198009628205654,-0.17191266796037355,-0.11049967284621263,-0.10399374511762045,-0.09399460480369089,0.19456706920979006,-0.15913562754973049,-0.15997525764629908,-0.14387527768053754,-0.16455081467071137,-0.16474584616974372,-0.12017012742680155,-0.21192963533108247,-0.21258347781546216,-0.1424014675958813,-0.039325300600772245,-0.037987208077858756,-0.0318099106538726,-0.16377370602197058,-0.1586904217479359,-0.08478256479574675,-0.18383546944766355,-0.1780783588559366,-0.09414083932286889,-0.12778854005869053,-0.12591820396499168,-0.08440907945384063,-0.21108624171933718,-0.21032070432413047,-0.12280462935794191,-0.19840823039501165,-0.1998752246973649,-0.18139287230355153,-0.18234605701441547,-0.18441941109797808,-0.15159660088498056,-0.21586964535517106,-0.2168440758813232,-0.15323688396108143,-0.20212397229753118,-0.20442828188350431,-0.15291309470931294
103,-0.18165370296829428,-0.18344415788682375,-0.15872660341465433,-0.16340842317120882,-0.16497988931258087,-0.1593591093155536,-0.16092263308371102,-0.16211386349526521,-0.15439742788515856,-0.16936612627851408,-0.17049362650717542,-0.14494609155432672,-0.21962456076349937,-0.22168521524886384,-0.16993538026361285,-0.07252396066951937,-0.07129325193383561,-0.06539125296642839,-0.1707757311228533,-0.16642730376678228,-0.09570919487412095,-0.18742635678261352,-0.18206763740114457,-0.0999173909431427,-0.13517857364614916,-0.13418909199185108,-0.09660411236380763,-0.2279887707888496,-0.23032696782055245,-0.18300360804222815,-0.19865950745077376,-0.2001752913856479,-0.18278331304101741,-0.18429167844601585,-0.18672835040434202,-0.1594678544762916,-0.22331300899614387,-0.22566932301169518,-0.18166879646930764,-0.20346476520904877,-0.20600365937380716,-0.1569772630694506
104,-0.1817356078281677,-0.18354178012276787,-0.15913373723554433,-0.16405676019630944,-0.16575396912161525,-0.16320466174411521,-0.16094549627838792,-0.1621595681211224,-0.15500081191003356,-0.1696393009088435,-0.17083219735744268,-0.146518022984706,-0.21969081542355717,-0.22177379975423464,-0.17043419961581213,-0.07288051396255105,-0.07158906722905614,-0.06557822247126036,-0.1685562554573612,-0.16397652703218837,-0.0922607658463358,-0.18732472743617265,-0.18195480973091777,-0.09975439489327582,-0.13549220418652602,-0.1345633142410436,-0.09715913609140335,-0.22805173466192538,-0.2304131487926295,-0.18346167628810947,-0.19889434515881796,-0.20045557108002243,-0.18407150689039303,-0.18351444285525986,-0.18580686055499054,-0.15634318616177958,-0.22382627231857594,-0.22627760086427268,-0.18362551164873714,-0.20326325135677678,-0.2057673957686549,-0.15637516003314705
105,-0.18177478311672457,-0.18358802085578563,-0.15931761504254963,-0.16428082490851062,-0.16604556978812426,-0.16538230544186827,-0.16102867923450562,-0.16225260464864322,-0.15522875831972555,-0.16965160351711595,-0.17083470180940472,-0.14642210103509784,-0.21939546912363406,-0.22144604604584814,-0.17002089233801,-0.07232323427483282,-0.07110315302779063,-0.06566955313581943,-0.17052474166910003,-0.1661505312935707,-0.09532097638988186,-0.18748495267885473,-0.1821329352542814,-0.10001218437135274,-0.13540427708433386,-0.13447224506817237,-0.09709936667507567,-0.22800942493185103,-0.23036523127042194,-0.18325703168730154,-0.199475868881046,-0.20114996454531894,-0.1872856432917389,-0.18445937174717741,-0.18693726478993786,-0.1601895453554258,-0.2239287236603987,-0.2263988909368675,-0.1840120700251119,-0.20365239045739572,-0.20622536029011074,-0.1575640623642998
106,-0.18117072160005743,-0.182871137871672,-0.15635921444821294,-0.16393809788386637,-0.1656138278342201,-0.16254232930129128,-0.1609645221743624,-0.16216450210878564,-0.154658406386556,-0.1696703726813478,-0.17086181747491275,-0.1465679390852347,-0.2195944584631644,-0.22166446548868823,-0.17020745321474617,-0.07209956307655482,-0.07089671185557167,-0.06563498401926869,-0.17078426925351917,-0.1664368667264382,-0.09572361856863655,-0.18738510825187657,-0.1820449371529995,-0.10006906898919331,-0.13546160348518904,-0.13452350158174908,-0.09727343972426036,-0.2280533759698266,-0.2304142954288783,-0.18341705435940517,-0.1995263109983175,-0.20121037979223724,-0.18756895246543637,-0.1843133141872832,-0.18675464759156585,-0.1595674668049274,-0.22367167481944145,-0.22609435601127628,-0.1830366231665637,-0.20284662140361207,-0.2052804313228806,-0.155149538019021
107,-0.18197870430410668,-0.1838313299752268,-0.16034002026880517,-0.16448302278340007,-0.16626289765218116,-0.1657337117401983,-0.16106143757713712,-0.16228124024392765,-0.15521971462987888,-0.16962916545849277,-0.17081781811394656,-0.14665448275981793,-0.21965077497346358,-0.2217279366162,-0.1703594739527324,-0.07215084824657923,-0.07085704031902523,-0.06483629260639341,-0.1707538564369714,-0.16643146004764728,-0.0960475038623347,-0.1874665951906205,-0.182127644431943,-0.10007431356607567,-0.1354162207042527,-0.13447857707333527,-0.0972056378537663,-0.22807903840926994,-0.2304426445678663,-0.18346525143298825,-0.19951097693037714,-0.20119184236205945,-0.18747832528121147,-0.18428062868892253,-0.18671519229209568,-0.159421550762951,-0.2237319152394835,-0.22616558565504258,-0.18325964418472873,-0.20302814924333074,-0.20549133916688064,-0.15566355163701123
108,-0.18172224756918337,-0.1835299615913931,-0.15916146642904924,-0.16370927572736127,-0.1654282022955562,-0.16302542444341186,-0.160965471678923,-0.16216556261683726,-0.15466195050172074,-0.16818281882439684,-0.1692396822438603,-0.14476987495001306,-0.21770646189664697,-0.21958987220332538,-0.16797772759408192,-0.07223662520080378,-0.07107288244289625,-0.0655771960517716,-0.17042355639333173,-0.16608612793539873,-0.09567413241601573,-0.18689325792765601,-0.18152886010843378,-0.09971465022830821,-0.13476597684576158,-0.13381611983364475,-0.09701331792478568,-0.22408745540850825,-0.22571095712792502,-0.16914180866523348,-0.19896892872601118,-0.20059377112339602,-0.18639493388443193,-0.18417154141365677,-0.186586039090056,-0.15898953547135086,-0.22186449014930618,-0.2239530051825478,-0.17616834214929014,-0.20215162645572812,-0.20447173114728756,-0.15315568123659998
109,-0.1819225325235963,-0.183767679724201,-0.1601179758492253,-0.16410042233665925,-0.16580616245658766,-0.16346768089558555,-0.16086799218009656,-0.1620756474778543,-0.15493277337158912,-0.16830213192883067,-0.16934469040774267,-0.144312024151348,-0.21803117128005906,-0.2199575346604413,-0.16865298680691396,-0.072611120904412,-0.07137227557033433,-0.06538989449060689,-0.17062622607576536,-0.1662968355550677,-0.0958544001921722,-0.18702545364426656,-0.18166737868381197,-0.09983742246523727,-0.13532076828663858,-0.13437736797289362,-0.09697846299704271,-0.22742063626961923,-0.22965519766664874,-0.1809931982929091,-0.19952477421952464,-0.20120857011469193,-0.18756110874650028,-0.1843067074761185,-0.18674689607731432,-0.15954241936971578,-0.22305521043726034,-0.22536600394057563,-0.18072688980014162,-0.20107239470569643,-0.20320204997083724,-0.14986480955645615
110,-0.18182172291916057,-0.18364607670754632,-0.15960111765704918,-0.16401633019639672,-0.1657066810548539,-0.16299153559078317,-0.16100883749471134,-0.16221739802152738,-0.15491535811183313,-0.16951608549762975,-0.17069453209430363,-0.14584559156862587,-0.21965400964045653,-0.22172008047477706,-0.17004219298642315,-0.07290465563039399,-0.07165000097903312,-0.06593819806158649,-0.168585725037438,-0.1640073619645324,-0.0922928065132203,-0.1872039777384331,-0.18185431609362784,-0.09999409210702676,-0.13547835144242737,-0.13452491379691583,-0.09710127761846113,-0.22794499491572195,-0.23027531203512727,-0.18285054971133952,-0.19928014117088463,-0.20094496400232378,-0.18742746353699458,-0.18440610615707323,-0.18686509041021443,-0.15994851721074194,-0.2237331177514083,-0.22616826222124942,-0.1832892517142398,-0.20179508345464928,-0.20404811509232013,-0.15201019757648485
111,-0.18189431453325589,-0.18373191107526363,-0.15994694023882128,-0.1636748134276987,-0.16537005566548518,-0.163648455876646,-0.1608778598957163,-0.16208174795787927,-0.15509861528671987,-0.1682400897748906,-0.1692700790529888,-0.14407278371556384,-0.21867325026484039,-0.22066243025372392,-0.16911117126260647,-0.07140553378926853,-0.07023540988983128,-0.06510364461386238,-0.17001392083548367,-0.16568488620939056,-0.09572760365338767,-0.18589481684148224,-0.1805243638103774,-0.09954475318139927,-0.13488177636154755,-0.1339344737370141,-0.09700837227785636,-0.22785658537807066,-0.230195839476354,-0.1831325132905691,-0.19940889776062112,-0.20109321135081556,-0.18784437158103473,-0.18413752635162975,-0.1865869173668109,-0.16015071272183987,-0.22399098848218327,-0.22647259708353992,-0.18424744611289431,-0.20293550843761082,-0.2053825024121557,-0.15538516170219974
112,-0.18216766758451422,-0.18405873460581632,-0.16133133977678216,-0.1641811669665994,-0.1659045937665824,-0.1639997853765697,-0.16096670682496347,-0.16218356796321554,-0.15517614732996082,-0.1690963449354997,-0.17022628067891293,-0.14552163252089703,-0.21949022644964464,-0.22155579249481186,-0.1696385093074314,-0.07280015113879308,-0.07155259894059107,-0.06590695308981984,-0.1707172527809304,-0.16639274640591434,-0.09591525017688338,-0.18701937610872288,-0.18167487766983917,-0.10004964175674436,-0.1352130250834908,-0.13428364271806983,-0.09722005499321305,-0.22796465484096207,-0.23032508941322855,-0.1832754147524797,-0.19933170794776991,-0.20100905341793143,-0.18776387345698003,-0.18444591253527193,-0.1869228044934415,-0.16018370639255874,-0.22387511246564346,-0.22633642140785648,-0.1838280410195802,-0.20257920290821063,-0.2049720837722807,-0.1544219454578576
113,-0.18199523901948278,-0.18385232830288945,-0.16045242605983048,-0.16412512998757697,-0.16586783285041137,-0.16470753468866245,-0.16087666270084217,-0.1620828955602527,-0.15508489063159203,-0.1690573175534417,-0.1701818562120528,-0.14545065549586658,-0.2193135117648703,-0.2213580589261754,-0.169861327840042,-0.07228970320077434,-0.07107050517349653,-0.06562748509497604,-0.17055894611193317,-0.16622732911007196,-0.0956955722188769,-0.1869396898599911,-0.18161534265575932,-0.09993014321503184,-0.13529977585349026,-0.1343579357833041,-0.09716592143046773,-0.22776549018118689,-0.23010980072932738,-0.18324936847199025,-0.1985128620980433,-0.19999999614089178,-0.1819659424703595,-0.18440560155566343,-0.1868640226953727,-0.15993778675634382,-0.22396796036463953,-0.22644736864473966,-0.1841977087964659,-0.20355476405289752,-0.2061159701692114,-0.15734253786417782
114,-0.18170880929601987,-0.1835149772177206,-0.15911798778667363,-0.1634890991324669,-0.16516377330035165,-0.16187771483792104,-0.16071441859033314,-0.16189920680804287,-0.15463087153761496,-0.16501829950283092,-0.16571177853294722,-0.12476271914392519,-0.21518524608953757,-0.21692852621781028,-0.16566917751534768,-0.07196908820104739,-0.07076761584618305,-0.06543841575071209,-0.1705598366715858,-0.16618906688775548,-0.09537724619468499,-0.18690148210330965,-0.1815494423124766,-0.099610684052226,-0.13515580677183472,-0.134164051115165,-0.09657140330127185,-0.22698605363649468,-0.22928063873304827,-0.18178088011356638,-0.19874813265562263,-0.20035688843033425,-0.18477278438858907,-0.1841386120597428,-0.18656343233665276,-0.1589493502493805,-0.22324053938446364,-0.22558299204345542,-0.18138676002071566,-0.20114834170048515,-0.20330091396029681,-0.15022973081133692
115,-0.1801464628343897,-0.18165280173636994,-0.1513370340543999,-0.1483507588574618,-0.14699511191345424,-0.06981735359193646,-0.15670284234792103,-0.15741426836739028,-0.14570991491522717,-0.1320027355938274,-0.13037480176360738,-0.10614263012940565,-0.20695228779443617,-0.20820900584813776,-0.1576278826922824,-0.06378069807172236,-0.06345331270229254,-0.06428129097017973,-0.1692468951221534,-0.16499580013560344,-0.09519774029587046,-0.18442125454989305,-0.17909573986174906,-0.09909346778389372,-0.13199490815563295,-0.13093487566392584,-0.09559097163715446,-0.22103593719830805,-0.22271002570552814,-0.1755210471814368,-0.17549588329157328,-0.17424402639418732,-0.12429793281656164,-0.1784959670415486,-0.18032646696877133,-0.1512354263935975,-0.22040595656472234,-0.22256098723973913,-0.17973375701332675,-0.1971803820147799,-0.19863746864640042,-0.1381965703676885
116,-0.18169780051633494,-0.18350029212688151,-0.15902768137653583,-0.16379802205882704,-0.16544849675642018,-0.16176299048147932,-0.16089191731315375,-0.1621098054218186,-0.15466277324802327,-0.1689553044503161,-0.17007137729924615,-0.14544298345197548,-0.2191981967458823,-0.22118093733969477,-0.1684096224353145,-0.07252132031389279,-0.07129063187116655,-0.06545289689764516,-0.1695288607376633,-0.16505011152898574,-0.0937663723388555,-0.18701739453429173,-0.18169357879578396,-0.09988471786256638,-0.13515198683572027,-0.13422280415169174,-0.09683539862140746,-0.22775127788938923,-0.2300466216524458,-0.18217060806431978,-0.1992823740896437,-0.2009481512064644,-0.18651761848422957,-0.18424376978065457,-0.1866724447001622,-0.1592924676348613,-0.22279106184739905,-0.22505371979872332,-0.17973406206592535,-0.201757491860942,-0.20400913682211655,-0.15196925280985157
117,-0.18166137110826394,-0.18345352435913467,-0.15876364052443775,-0.16363623428883498,-0.16525370338413892,-0.1607586767091908,-0.1608772826359119,-0.1620895785788555,-0.15498057094694287,-0.16902028456966547,-0.17008112132395325,-0.1431731793876088,-0.2181003348131678,-0.22004699408008016,-0.16642970728581455,-0.07165114389425196,-0.07048762589429651,-0.06471016100863354,-0.16897734554369312,-0.16444115169979817,-0.09291317853919875,-0.18667889397732304,-0.1813302254908405,-0.09967448551678375,-0.13465958368586597,-0.13370327594165926,-0.0970041047170926,-0.22778354124897984,-0.2301215343232504,-0.1829364610302718,-0.19929831600535727,-0.20093774422959854,-0.18630178789684418,-0.18429502229436467,-0.18673273310514624,-0.15949131103266032,-0.2206456036479284,-0.22250780413897123,-0.1714995791117745,-0.20291431468625667,-0.2053603079255701,-0.15535928754423436
118,-0.1808729577914223,-0.1825178313471763,-0.154935128815347,-0.16378166656263268,-0.16542854187798126,-0.16165433843203572,-0.1609442473545723,-0.16214021760160177,-0.15453858714197574,-0.16900845886579663,-0.17012212415831815,-0.14532989826649198,-0.21916498631745335,-0.22118558733774096,-0.16927145907854618,-0.07252528271175696,-0.07130032689349397,-0.06571106222119134,-0.17042939509436209,-0.16610483726431427,-0.09591905332909921,-0.18725596168174125,-0.1819277380824069,-0.10008671985064639,-0.13539982942873557,-0.13445632947410593,-0.09721221687491122,-0.22777585245781892,-0.23011590724053071,-0.18312215963544862,-0.1992207435802432,-0.2008460119014327,-0.18588965237346658,-0.1843095139676644,-0.1867501809249925,-0.15955291395898274,-0.22171604308329082,-0.22378100717115587,-0.1756619192081523,-0.20234261437567969,-0.20469044955939805,-0.1536543168054307
